Zona,Distrito,Barrio,Sección_censal,Latitud,Longitud,Título,Precio,M2,Habitaciones,Baños,Terraza,Amueblado,Parking,Bus,Metro_y_Ferrocarril,RENFE,Tramvia,Gasto_mensual_familiar,Ingreso_mensual_familiar,Tasa_paro,Num_viviendas,Superficie_media_viviendas,Nacionalidad_española,Nacionalidad_extranjera,Población,Hombres,Mujeres,Zona_cat,Target
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.387398,2.155905,Alquiler apartamento  de 140 m² en alquiler en el eixample izquierdo en Barcelona,2580,140,3,2,0,1,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.38768,2.15557,Alquiler dúplex atico amueblado con piscina en eixample en Barcelona,2900,123,3,2,0,0,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.3877,2.1556,Alquiler dúplex  amueblado en el eixample esquerra en Barcelona,2900,132,3,3,0,1,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.387708,2.1556,Alquiler apartamento  amueblado con piscina en eixample en Barcelona,1650,62,2,1,0,1,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.3876199,2.1556484,Alquiler piso en carrer casanova disponibilidad inmediata. en Barcelona,824,55,1,1,0,0,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.3875253,2.1557622,Alquiler piso en carrer casanova pequeño piso junto al mercado del ninot en Barcelona,824,55,1,1,0,0,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902099,41.3875652759,2.1558071793,Alquiler piso  de 2hab en eixample en Esquerra Alta de l´Eixample Barcelona,850,70,2,1,0,0,0,2,0,0,0,3391.875,2622.12,9.90789988789888e-02,642,114.3,1198,375,1573,729,844,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3878146384,2.1560284177,Alquiler apartamento piso en perfecto estado en Esquerra Alta de l´Eixample Barcelona,1200,85,2,2,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3877,2.15648,Alquiler piso vivienda con encanto en zona cosmopolita 115 m2 equipado en Barcelona,1500,115,3,2,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.38862,2.15465,Alquiler apartamento piso en calle de casanova en Barcelona,535,30,1,1,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.38862,2.15465,"Alquiler apartamento piso en l'antiga esquerra de l'eixample en Barcelona",525,30,1,1,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.388652,2.154794,Alquiler piso acogedor estudio en alquiler en eixample en Barcelona,600,32,1,1,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.3884325,2.1551006,Alquiler apartamento en carrer mallorca en Esquerra Alta de l´Eixample Barcelona,1350,105,4,2,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3882881284,2.1553493506,"Alquiler piso a estrenar, alto con terraza en Esquerra Alta de l´Eixample Barcelona",1350,55,2,1,1,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.3885775,2.1551735,Alquiler piso en carrer mallorca piso en calle mallorca en Barcelona,800,67,3,1,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.38943,2.15462,Alquiler piso  con 3 habitaciones con ascensor en Barcelona,1250,79,3,2,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902102,41.3897205838,2.1545016349,Alquiler piso  junto a hospital clinic en Esquerra Alta de l´Eixample Barcelona,950,77,3,2,0,0,0,3,0,0,0,3126.03583333333,2330.74,9.41304964360023e-02,699,106.8,1188,170,1358,600,758,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.38962,2.15528,Alquiler piso magnífico piso de 3 habitaciones muy amplio y luminoso. en Barcelona,1450,145,3,2,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.3897156923,2.1552845665,Alquiler piso soleado y tranquilo/ terraza en Esquerra Alta de l´Eixample Barcelona,750,50,1,2,1,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3884006845,2.1556163387000002,Alquiler piso reformado amueblado y equipado en Esquerra Alta de l´Eixample Barcelona,1100,42,1,1,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3884653,2.1558428,Alquiler piso en mallorca sin gastos de agencia en Barcelona,995,73,3,1,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3888,2.15636,Alquiler piso  amueblado en alquiler en calle muntaner en Barcelona,2120,100,3,2,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902101,41.3891425265,2.1557710599,"Alquiler apartamento piso elegante 110m² , 4hab , 2 baños, asc, ext, amueblado, mucha luz en Barcelona",1220,105,4,1,0,0,0,2,0,0,0,2953.57333333333,2508.5,9.00240215767321e-02,1028,97.2,1684,505,2189,1016,1173,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902088,41.3894475,2.1558542,"Alquiler piso en carrer muntaner tranquilo, luminoso, con parking en Barcelona",1200,70,3,2,0,0,1,2,2,0,0,3064.99333333333,2355.43,8.7908983478605e-02,781,122.6,1289,349,1638,768,870,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3869288,2.1569507,Alquiler piso en carrer casanova amplio y luminoso en Barcelona,1400,130,3,2,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3869288,2.1569507,Alquiler ático en carrer casanova luminoso y todo exterior en Barcelona,1800,110,3,2,1,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902096,41.386,2.15755,Alquiler piso  reformado en alquiler de 3 habitaciones en la calle casanova en Barcelona,1100,95,3,2,0,0,0,0,0,0,0,3059.19,2766.38,8.61941269693967e-02,577,111.8,1015,385,1400,665,735,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902096,41.3861512,2.1574645,Alquiler piso moderno de temporada de 1 a 11 meses en Esquerra Alta de l´Eixample en Barcelona,1250,59,1,1,0,1,0,0,0,0,0,3059.19,2766.38,8.61941269693967e-02,577,111.8,1015,385,1400,665,735,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902096,41.3861512,2.1574645,Alquiler piso magnífico de temporada de 1 a 11 meses en Esquerra Alta de l´Eixample en Barcelona,1150,59,1,1,0,1,0,0,0,0,0,3059.19,2766.38,8.61941269693967e-02,577,111.8,1015,385,1400,665,735,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3869563,2.1575361,"Alquiler piso  de diseño amueblado en alquiler temporal de 70 m2, en el eixample a pocos metros de paseo de gracia. dispone de 2 habitaciones y 2 baños, cocina equipada, suelos parquet, aire acondicionado, calefacion y ventanas de aluminio. zona muy bien",1600,70,2,2,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.387,2.15754,Alquiler piso  amueblado en avenida de roma (eixample esquerra) en Barcelona,1800,80,2,2,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3870328,2.1568152,"Alquiler apartamento cosy 4 bedroom in eixample, 10min to plaza cataluña en Barcelona",1875,70,4,2,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3870328,2.1568152,Alquiler apartamento casa cosi eixample 1 en Esquerra Alta de l´Eixample Barcelona,2912,70,2,1,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.38764,2.15753,"Alquiler piso coqueto, soleado y amueblado piso en la esquerra de l'eixample en Barcelona",1100,61,2,1,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.388,2.15735,Alquiler piso  con 3 habitaciones y ascensor en Barcelona,1060,67,3,1,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3879338766,2.157492801,"Alquiler piso  de 71m2 en l´antigua esquerra de l´eixample con 3 habitaciones, 2 baños, 1 cocina, 1 balcón. en Barcelona",2000,71,3,2,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.387924,2.157507,Alquiler piso  amueblado y con ascensor en Esquerra Alta de l´Eixample Barcelona,900,43,1,1,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3864986,2.1576896,Alquiler piso en carrer arago en Esquerra Baixa de l´Eixample Barcelona,1200,130,3,2,0,1,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.386032833,2.1580856891,Alquiler piso confortable apartamento con sauna y piscina en example! en Barcelona,1100,60,1,1,0,1,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3862226295,2.1580819332,Alquiler piso junto a plaza universidad en Esquerra Baixa de l´Eixample Barcelona,1100,76,4,1,0,0,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3862226295,2.1580819332,Alquiler piso junto a plaza universidad en Esquerra Baixa de l´Eixample Barcelona,1100,76,4,1,0,0,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3868914,2.1581389,"Alquiler piso  tipo loft completamente amueblado en el eixample, en aragò con casanova. tiene una superficie de 60 m² distribuidos en un único espacio diáfano con cocina equipada, dormitorio y salón-comedor. baño completo con ducha. en Barcelona",995,60,1,1,0,1,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3874359422,2.1576191178,Alquiler piso amueblado y equipado en Esquerra Alta de l´Eixample Barcelona,1000,77,3,1,1,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.38786,2.15761,"Alquiler piso  con 2 habitaciones amueblado con ascensor, calefacción y aire acondicionado en Barcelona",1150,66,2,1,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3870654898,2.1581288463,Alquiler apartamento piso en alquiler en el besòs-el maresme en Barcelona,950,75,3,2,0,0,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3870654898,2.1581288463,Alquiler apartamento piso en alquiler en el besòs-el maresme en Barcelona,950,75,3,2,0,0,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902093,41.3870307,2.1583971,Alquiler piso  de 143m2 situado a la calle aragón en Barcelona,1200,143,3,2,0,0,0,3,0,0,0,3072.71583333333,2585.79,9.0051980313148e-02,709,134.5,1230,385,1615,761,854,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.3873705,2.1584727,Alquiler apartamento piso reformado de 5 habitaciones en Barcelona,2300,180,5,3,0,0,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.3877456,2.1581111,Alquiler piso en carrer muntaner piso de 3hab en Barcelona,1050,90,3,2,0,0,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.38762,2.15826,Alquiler piso luminoso apartamento amueblado a pasos de eada business school en Barcelona,1050,70,1,1,0,1,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.3876306,2.1582719,Alquiler piso maravilloso de temporada de 1 a 11 meses en Esquerra Alta de l´Eixample en Barcelona,1250,65,2,1,0,1,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.387895147399995,2.158337484,"Alquiler piso me alquilan,muy bien ubicado!! en Esquerra Baixa de l´Eixample Barcelona",1300,130,5,3,0,1,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.388386,2.156713,Alquiler piso propiedad reformada en finca clásica eixample en Barcelona,2000,100,3,2,0,0,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.3884,2.15675,Alquiler piso  amueblado en alquiler en el eixample esquerra en Barcelona,2000,110,3,2,1,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.38851,2.15674,"Alquiler piso en carrer de muntaner 93 piso en alquiler recien reformado en calle de muntaner,93, en Barcelona",1250,67,1,1,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902098,41.38807,2.15701,Alquiler piso amplio y céntrico apartamento en calle de valencia en Barcelona,1195,80,2,2,0,1,0,2,0,0,0,3081.33583333333,2365.29,8.82752510654505e-02,693,114,1126,375,1501,660,841,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3885136877,2.1570180432,Alquiler piso  calle aribau en Esquerra Alta de l´Eixample Barcelona,750,50,2,1,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3885992,2.1570039,Alquiler estudio en carrer muntaner estudio en eixample en Barcelona,850,50,1,1,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.3880807096,2.1575335414,Alquiler apartamento a estrenar -muntaner-provença en Barcelona,880,50,1,1,0,0,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3886121,2.1575144,Alquiler piso en calle valencia en Dreta de l´Eixample Barcelona,1750,160,5,2,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3892765927,2.1567396655,"Alquiler piso reformado, amueblado con terraza en Barcelona",1300,65,2,1,1,1,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3891036002,2.1568509823,Alquiler piso a estrenar con terraza en Esquerra Alta de l´Eixample Barcelona,1750,106,3,2,1,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3894008005,2.15684286,Alquiler piso  a estrenar en el centro en Esquerra Alta de l´Eixample Barcelona,1250,58,2,1,0,1,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902088,41.3899191612,2.1566405641,Alquiler piso bonito piso en corcega en Esquerra Alta de l´Eixample Barcelona,850,65,2,1,0,0,0,2,2,0,0,3064.99333333333,2355.43,8.7908983478605e-02,781,122.6,1289,349,1638,768,870,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902088,41.3900675,2.1569071,Alquiler piso fantástico de temporada de 1 a 11 meses en Esquerra Alta de l´Eixample en Barcelona,1350,77,2,2,0,1,0,2,2,0,0,3064.99333333333,2355.43,8.7908983478605e-02,781,122.6,1289,349,1638,768,870,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.389381,2.1571882,Alquiler piso en carrer mallorca excelente zona y finca modernist en Barcelona,1850,170,5,2,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.389664496900004,2.1573046037,Alquiler piso en Esquerra Baixa de l´Eixample Barcelona,1350,105,4,2,0,1,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.38834,2.1577,Alquiler apartamento  con 2 habitaciones en Barcelona,1580,70,2,1,0,0,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3888068,2.1576331,Alquiler piso gran piso con patio en eixample en Esquerra Alta de l´Eixample Barcelona,1650,95,5,2,1,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.3885893498,2.1578768159,"Alquiler piso  valencia 146m2, 5hab, 2bñ en Esquerra Alta de l´Eixample Barcelona",1580,146,5,2,0,0,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902090,41.3887074096,2.1584528673,"Alquiler piso bonito, alto y luminoso. en Esquerra Alta de l´Eixample Barcelona",1300,94,3,2,0,0,0,2,0,0,0,2918.0525,2472.43,8.62565569520549e-02,662,129.2,1208,455,1663,783,880,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3892190257,2.1578484763,Alquiler piso  en el eixample esquerra de 111m2 muy luminoso con balcon de 4m2 en Barcelona,1280,111,3,2,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.3892571389,2.1580598002,Alquiler piso alquiler en calle aribau bcn en Esquerra Baixa de l´Eixample Barcelona,1100,64,2,1,1,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.389487456,2.1585356343,"Alquiler piso reformado en l'eixample en Esquerra Alta de l´Eixample Barcelona",890,76,1,1,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902089,41.389487456,2.1585356343,"Alquiler piso reformado en l'eixample en Esquerra Alta de l´Eixample Barcelona",990,76,1,1,0,0,0,4,0,0,0,3217.46166666667,2570.82,9.34299300096221e-02,809,138.5,1423,462,1885,888,997,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902102,41.3900859833,2.1546767618000002,"Alquiler apartamento piso moderno de 110m², 3 habitaciones amplias, 2 baños, amueblado, cocina equipada, 2 balcones en Barcelona",1900,110,3,2,0,0,0,3,0,0,0,3126.03583333333,2330.74,9.41304964360023e-02,699,106.8,1188,170,1358,600,758,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3902947,2.1547377,Alquiler piso en carrer muntaner piso 4 habitaciones más trastero centro en Barcelona,1470,100,4,2,0,0,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3902947,2.1547377,Alquiler piso en carrer muntaner inmejorable zona en Barcelona,850,65,3,1,0,0,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3902947,2.1547377,Alquiler piso en carrer muntaner en Esquerra Alta de l´Eixample Barcelona,830,70,3,1,0,0,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3910274,2.1545022,Alquiler ático maravilloso de temporada de 1 a 11 meses en en Barcelona,1595,70,2,1,0,1,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3918455,2.1546356,Alquiler piso en carrer aribau sin honorarios de agencia!!! en Barcelona,1650,162,4,2,1,0,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3918455,2.1546356,Alquiler piso en carrer aribau segundo con 5 habitaciones y ascensor en Barcelona,1650,130,4,2,1,0,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,0
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902087,41.3912164,2.1552694,Alquiler ático en carrer aribau magnífico piso en aribau en Barcelona,1400,98,3,2,0,0,0,1,0,0,0,3076.73,2507.32,9.10216238953529e-02,656,108.1,1168,287,1455,654,801,Alta,1
1,"2. L'EIXAMPLE","8. l'Antiga Esquerra de l'Eixample",0801902084,41.39156518,2.1554959901,Alquiler piso en Esquerra Alta de l´Eixample Barcelona,1590,115,3,2,0,0,0,4,0,0,0,3071.23416666667,2459.51,9.23006482102384e-02,840,143.6,1609,460,2069,920,1149,Alta,0
